URS0000296409	HGNC	HGNC:55289	9606	lncRNA	RAB5C-AS1
URS00002965AD	HGNC	HGNC:49534	9606	lncRNA	LINC01165
URS0000297CD0	HGNC	HGNC:54225	9606	lncRNA	LINC02708
URS00002982D8	HGNC	HGNC:10226	9606	snoRNA	SNORA69
URS0000298714	HGNC	HGNC:41248	9606	lncRNA	CADM2-AS1
URS0000298BE5	HGNC	HGNC:56041	9606	lncRNA	LINC02978
URS0000299A4B	HGNC	HGNC:49050	9606	lncRNA	LINC01056
URS0000299E28	HGNC	HGNC:55228	9606	lncRNA	KLC4-AS1
URS000029ABF6	HGNC	HGNC:51107	9606	lncRNA	LINC01472
URS000029C5E6	HGNC	HGNC:40664	9606	lncRNA	HDAC9-AS1
URS000029CCC5	HGNC	HGNC:33259	9606	tRNA	TRF-GAA1-4
URS000029CCC5	HGNC	HGNC:34699	9606	tRNA	TRF-GAA1-1
URS000029CCC5	HGNC	HGNC:34814	9606	tRNA	TRF-GAA1-5
URS000029CCC5	HGNC	HGNC:34817	9606	tRNA	TRF-GAA1-2
URS000029CCC5	HGNC	HGNC:34873	9606	tRNA	TRF-GAA1-6
URS000029CCC5	HGNC	HGNC:34984	9606	tRNA	TRF-GAA1-3
URS000029D639	HGNC	HGNC:32614	9606	snoRNA	SNORA24
URS000029FF6C	HGNC	HGNC:54296	9606	lncRNA	RABGAP1L-DT
URS00002A07DF	HGNC	HGNC:43708	9606	lncRNA	LINC00564
URS00002A407B	HGNC	HGNC:55758	9606	lncRNA	CABP7-DT
URS00002A4A09	HGNC	HGNC:40681	9606	lncRNA	MRTFA-AS1
URS00002A4A67	HGNC	HGNC:56686	9606	lncRNA	LINC03084
URS00002A5054	HGNC	HGNC:56645	9606	lncRNA	LINC03071
URS00002A5C50	HGNC	HGNC:55227	9606	lncRNA	VPS11-DT
URS00002A66E1	HGNC	HGNC:31506	9606	pre_miRNA	MIR125B1
URS00002A71A6	HGNC	HGNC:52708	9606	lncRNA	LINC01889
URS00002A8DA2	HGNC	HGNC:55243	9606	lncRNA	TP53RK-DT
URS00002A8FBA	HGNC	HGNC:40319	9606	lncRNA	MSH2-OT1
URS00002A92D7	HGNC	HGNC:54867	9606	lncRNA	LINC02886
URS00002A9622	HGNC	HGNC:55867	9606	lncRNA	MYH9-DT
URS00002A9F40	HGNC	HGNC:40554	9606	lncRNA	HLTF-AS1
URS00002AAB15	HGNC	HGNC:40095	9606	lncRNA	BCL2L1-AS1
URS00002AAC38	HGNC	HGNC:41113	9606	lncRNA	CFAP44-AS1
URS00002AAF49	HGNC	HGNC:55976	9606	lncRNA	LINC02956
URS00002AC633	HGNC	HGNC:52989	9606	lncRNA	LINC02130
URS00002AD539	HGNC	HGNC:55361	9606	lncRNA	CARHSP1-DT
URS00002ADE3D	HGNC	HGNC:49019	9606	lncRNA	LINC01033
URS00002ADFF9	HGNC	HGNC:40205	9606	lncRNA	PHC2-AS1
URS00002AE1E3	HGNC	HGNC:48840	9606	lncRNA	GATA6-AS1
URS00002B0998	HGNC	HGNC:27672	9606	lncRNA	EPIC1
URS00002B1466	HGNC	HGNC:56082	9606	lncRNA	TRMT61A-DT
URS00002B2A0E	HGNC	HGNC:52914	9606	lncRNA	LINC02068
URS00002B3204	HGNC	HGNC:32563	9606	scaRNA	SCARNA7
URS00002B3FE4	HGNC	HGNC:10232	9606	snoRNA	SNORA71A
URS00002B461D	HGNC	HGNC:52532	9606	lncRNA	LINC01744
URS00002B4CE5	HGNC	HGNC:34985	9606	tRNA	TRV-CAC3-1
URS00002B5409	HGNC	HGNC:55279	9606	lncRNA	ILVBL-AS1
URS00002B5786	HGNC	HGNC:52004	9606	lncRNA	MIR4307HG
URS00002B6301	HGNC	HGNC:55568	9606	lncRNA	DMXL1-DT
URS00002B6637	HGNC	HGNC:31643	9606	pre_miRNA	MIR92A1
URS00002B7232	HGNC	HGNC:32743	9606	snoRNA	SNORD84
URS00002B9640	HGNC	HGNC:33032	9606	snoRNA	SNORD115-13
URS00002B9FE9	HGNC	HGNC:38595	9606	lncRNA	LINC00273
URS00002BB309	HGNC	HGNC:41063	9606	lncRNA	CFAP20DC-AS1
URS00002BB37B	HGNC	HGNC:55282	9606	lncRNA	VSIG10L-AS1
URS00002BE3DF	HGNC	HGNC:54085	9606	lncRNA	MCTP1-AS1
URS00002BE7F9	HGNC	HGNC:52635	9606	lncRNA	LINC01829
URS00002BF476	HGNC	HGNC:34600	9606	tRNA	TRS-CGA2-1
URS00002BF97D	HGNC	HGNC:32586	9606	snoRNA	SNORA3A
URS00002BFB0E	HGNC	HGNC:40734	9606	lncRNA	NXT1-AS1
URS00002C06E2	HGNC	HGNC:53622	9606	lncRNA	NARF-AS1
URS00002C130C	HGNC	HGNC:7498	9606	tRNA	MT-TS2
URS00002C213E	HGNC	HGNC:41304	9606	lncRNA	AKT3-IT1
URS00002C37BE	HGNC	HGNC:32758	9606	snoRNA	SNORD96A
URS00002C3963	HGNC	HGNC:53609	9606	lncRNA	LINC02567
URS00002C41C0	HGNC	HGNC:55968	9606	lncRNA	LINC02952
URS00002C5007	HGNC	HGNC:31638	9606	pre_miRNA	MIR7-1
URS00002C549B	HGNC	HGNC:52462	9606	lncRNA	LINC01674
URS00002C663C	HGNC	HGNC:51164	9606	lncRNA	LINC01498
URS00002C7181	HGNC	HGNC:41467	9606	lncRNA	UPP2-IT1
URS00002C7AEB	HGNC	HGNC:54183	9606	lncRNA	CSRP3-AS1
URS00002CA93E	HGNC	HGNC:56671	9606	lncRNA	SCUBE3-AS1
URS00002CB32E	HGNC	HGNC:49634	9606	lncRNA	LINC01203
URS00002CF244	HGNC	HGNC:52739	9606	lncRNA	LINC01919
URS00002D033D	HGNC	HGNC:53132	9606	lncRNA	GASK1B-AS1
URS00002D1FEE	HGNC	HGNC:53249	9606	lncRNA	LINC02329
URS00002D2D8F	HGNC	HGNC:7500	9606	tRNA	MT-TV
URS00002D3630	HGNC	HGNC:41042	9606	lncRNA	TMCC2-AS1
URS00002D40C8	HGNC	HGNC:12332	9606	tRNA	TRP-TGG3-1
URS00002D40C8	HGNC	HGNC:34648	9606	tRNA	TRP-TGG3-2
URS00002D40C8	HGNC	HGNC:34847	9606	tRNA	TRP-TGG3-5
URS00002D40C8	HGNC	HGNC:34903	9606	tRNA	TRP-TGG3-3
URS00002D40C8	HGNC	HGNC:34956	9606	tRNA	TRP-TGG3-4
URS00002D4542	HGNC	HGNC:34808	9606	tRNA	TRT-CGT4-1
URS00002D5B50	HGNC	HGNC:31564	9606	pre_miRNA	MIR194-1
URS00002D6C2C	HGNC	HGNC:52582	9606	lncRNA	LINC01792
URS00002D72F2	HGNC	HGNC:52531	9606	lncRNA	LINC01743
URS00002D7BB5	HGNC	HGNC:34638	9606	tRNA	TRR-CCT1-1
URS00002D9491	HGNC	HGNC:40480	9606	lncRNA	PSMD6-AS1
URS00002D9CBA	HGNC	HGNC:31510	9606	pre_miRNA	MIR128-1
URS00002DAAC2	HGNC	HGNC:41035	9606	lncRNA	WWTR1-AS1
URS00002DADD2	HGNC	HGNC:55513	9606	lncRNA	NECTIN1-DT
URS00002DC28C	HGNC	HGNC:16023	9606	lncRNA	LINC00308
URS00002DD038	HGNC	HGNC:52852	9606	lncRNA	LINC02017
URS00002DD291	HGNC	HGNC:52901	9606	lncRNA	LINC02058
URS00002DDD59	HGNC	HGNC:34660	9606	tRNA	TRR-ACG2-3
URS00002DDD59	HGNC	HGNC:34664	9606	tRNA	TRR-ACG2-1
URS00002DDD59	HGNC	HGNC:34729	9606	tRNA	TRR-ACG2-2
URS00002DDD59	HGNC	HGNC:34997	9606	tRNA	TRR-ACG2-4
URS00002E0A2C	HGNC	HGNC:10144	9606	snoRNA	SNORD21
URS00002E0E18	HGNC	HGNC:41153	9606	lncRNA	XXYLT1-AS1
URS00002E0EE8	HGNC	HGNC:10188	9606	snoRNA	SNORD48
URS00002E1437	HGNC	HGNC:56662	9606	lncRNA	KXD1-AS1
URS00002E14A7	HGNC	HGNC:52762	9606	lncRNA	LINC01939
URS00002E1BD5	HGNC	HGNC:41127	9606	lncRNA	RNF186-AS1
URS00002E29FD	HGNC	HGNC:55989	9606	lncRNA	CDH13-AS1
URS00002E367B	HGNC	HGNC:40457	9606	lncRNA	PHOX2B-AS1
URS00002E463A	HGNC	HGNC:41090	9606	lncRNA	ANKRD44-AS1
URS00002E5E66	HGNC	HGNC:32584	9606	snoRNA	SNORA2A
URS00002E6592	HGNC	HGNC:40477	9606	lncRNA	PRKCZ-AS1
URS00002E728C	HGNC	HGNC:31644	9606	pre_miRNA	MIR92A2
URS00002E7567	HGNC	HGNC:51166	9606	lncRNA	LINC01500
URS00002E7849	HGNC	HGNC:53017	9606	lncRNA	LINC02156
URS00002E8BB0	HGNC	HGNC:55403	9606	lncRNA	TEDC2-AS1
URS00002E9719	HGNC	HGNC:55246	9606	lncRNA	UNC5C-AS1
URS00002EA13A	HGNC	HGNC:27767	9606	lncRNA	LINC03066
URS00002EBCD8	HGNC	HGNC:55998	9606	lncRNA	LRP2BP-AS1
URS00002EC433	HGNC	HGNC:32556	9606	snoRNA	SNORD1A
URS00002EC484	HGNC	HGNC:52689	9606	lncRNA	LINC01870
URS00002ECE14	HGNC	HGNC:31762	9606	pre_miRNA	MIR151A
URS00002EFAE6	HGNC	HGNC:52798	9606	lncRNA	LINC01972
URS00002F0622	HGNC	HGNC:52937	9606	lncRNA	DHX33-DT
URS00002F13BD	HGNC	HGNC:32742	9606	snoRNA	SNORD117
URS00002F1709	HGNC	HGNC:43435	9606	lncRNA	LINC00498
URS00002F2659	HGNC	HGNC:52558	9606	lncRNA	LINC01768
URS00002F3A59	HGNC	HGNC:41429	9606	lncRNA	ARHGAP26-IT1
URS00002F3F76	HGNC	HGNC:49627	9606	lncRNA	FIRRE
URS00002F43C6	HGNC	HGNC:55876	9606	lncRNA	ZNF24TR
URS00002F49FD	HGNC	HGNC:53290	9606	lncRNA	LINC02367
URS00002F4C40	HGNC	HGNC:55505	9606	lncRNA	CCDC90B-AS1
URS00002F5604	HGNC	HGNC:54821	9606	lncRNA	MAN2A1-DT
URS00002F65D4	HGNC	HGNC:56045	9606	lncRNA	MAP7-AS1
URS00002F72C8	HGNC	HGNC:55602	9606	lncRNA	DEPTOR-AS1
URS00002F8A2B	HGNC	HGNC:42782	9606	lncRNA	LINC00445
URS00002F8E76	HGNC	HGNC:10185	9606	snoRNA	SNORD45B
URS00002FA564	HGNC	HGNC:53929	9606	lncRNA	LINC02244
URS00002FBC9E	HGNC	HGNC:55659	9606	lncRNA	EN2-DT
URS00002FCCB1	HGNC	HGNC:51128	9606	lncRNA	LINC01482
URS00002FE54D	HGNC	HGNC:56100	9606	lncRNA	LINC02989
URS00002FF057	HGNC	HGNC:40304	9606	lncRNA	INPP5B-AS1
URS00002FF0BC	HGNC	HGNC:40312	9606	lncRNA	ITPKB-AS1
URS00002FF4A6	HGNC	HGNC:33064	9606	snoRNA	SNORD115-45
URS0000300AE9	HGNC	HGNC:40617	9606	lncRNA	ZFX-AS1
URS0000302909	HGNC	HGNC:31491	9606	pre_miRNA	MIR103A2
URS000030294E	HGNC	HGNC:41308	9606	lncRNA	RHOA-IT1
URS0000302B81	HGNC	HGNC:55801	9606	lncRNA	EFHD2-AS1
URS0000305073	HGNC	HGNC:56101	9606	lncRNA	LINC02990
URS0000305330	HGNC	HGNC:30008	9606	lncRNA	TXNDC12-AS1
URS0000306C33	HGNC	HGNC:31526	9606	pre_miRNA	MIR139
URS00003074D5	HGNC	HGNC:49532	9606	lncRNA	TCERG1L-AS1
URS0000307BD2	HGNC	HGNC:55487	9606	lncRNA	TMEM109-DT
URS00003087EF	HGNC	HGNC:41423	9606	lncRNA	ZNF346-IT1
URS0000308A28	HGNC	HGNC:48308	9606	snRNA	RNVU1-2
URS00003091F8	HGNC	HGNC:51583	9606	lncRNA	LINC01593
URS0000309AA2	HGNC	HGNC:40163	9606	lncRNA	VCAN-AS1
URS000030A8F3	HGNC	HGNC:51384	9606	lncRNA	LINC01571
URS000030AA97	HGNC	HGNC:16024	9606	lncRNA	BACE2-IT1
URS000030B05A	HGNC	HGNC:40006	9606	lncRNA	BACH1-IT1
URS000030B95E	HGNC	HGNC:39994	9606	lncRNA	ARAP1-AS2
URS000030BA79	HGNC	HGNC:32752	9606	snoRNA	SNORD91A
URS000030BAD5	HGNC	HGNC:12318	9606	tRNA	TRX-CAT1-2
URS000030BAD5	HGNC	HGNC:34574	9606	tRNA	TRX-CAT1-1
URS000030BAD5	HGNC	HGNC:34599	9606	tRNA	TRX-CAT1-4
URS000030BAD5	HGNC	HGNC:34655	9606	tRNA	TRX-CAT1-3
URS000030BAD5	HGNC	HGNC:34818	9606	tRNA	TRX-CAT1-8
URS000030BAD5	HGNC	HGNC:34863	9606	tRNA	TRX-CAT1-6
URS000030BAD5	HGNC	HGNC:34882	9606	tRNA	TRX-CAT1-7
URS000030BAD5	HGNC	HGNC:34913	9606	tRNA	TRX-CAT1-5
URS000030DC47	HGNC	HGNC:52260	9606	lncRNA	LINC01629
URS000031031C	HGNC	HGNC:49495	9606	lncRNA	LINC01153
URS0000311D9A	HGNC	HGNC:32334	9606	lncRNA	FAM138A
URS0000311D9A	HGNC	HGNC:33581	9606	lncRNA	FAM138F
URS0000313F54	HGNC	HGNC:40235	9606	lncRNA	FGF12-AS2
URS0000313FF1	HGNC	HGNC:10218	9606	snoRNA	SNORD61
URS0000314238	HGNC	HGNC:52766	9606	lncRNA	LINC01942
URS00003145A3	HGNC	HGNC:50680	9606	lncRNA	LINC01399
URS0000314D59	HGNC	HGNC:55865	9606	lncRNA	PDGFA-DT
URS000031585B	HGNC	HGNC:56677	9606	lncRNA	LINC03083
URS0000315D76	HGNC	HGNC:41385	9606	lncRNA	SOS1-IT1
URS000031754D	HGNC	HGNC:56709	9606	lncRNA	PKNOX2-AS1
URS00003178B5	HGNC	HGNC:39963	9606	lncRNA	SMAD9-IT1
URS0000317D0A	HGNC	HGNC:41032	9606	lncRNA	HTR3E-AS1
URS0000318563	HGNC	HGNC:41209	9606	lncRNA	STPG2-AS1
URS000031896A	HGNC	HGNC:52726	9606	lncRNA	LINC01907
URS0000318C7A	HGNC	HGNC:41484	9606	lncRNA	AGBL5-IT1
URS0000318E51	HGNC	HGNC:50325	9606	lncRNA	LINC01269
URS0000319020	HGNC	HGNC:55519	9606	lncRNA	PENK-AS1
URS000031B4E0	HGNC	HGNC:49091	9606	lncRNA	RASSF1-AS1
URS000031C533	HGNC	HGNC:25060	9606	lncRNA	LINC01785
URS000031D5C7	HGNC	HGNC:53083	9606	lncRNA	LINC02216
URS000031DDA2	HGNC	HGNC:55328	9606	lncRNA	CLASP1-AS1
URS000031EDF0	HGNC	HGNC:32676	9606	snoRNA	SNORD1B
URS000031F5C3	HGNC	HGNC:55958	9606	lncRNA	LINC02943
URS000031F86D	HGNC	HGNC:32604	9606	snoRNA	SNORA15
URS000032015F	HGNC	HGNC:31555	9606	pre_miRNA	MIR184
URS0000323138	HGNC	HGNC:33992	9606	lncRNA	ZFAT-AS1
URS0000324056	HGNC	HGNC:40605	9606	lncRNA	USH2A-AS2
URS000032738A	HGNC	HGNC:40267	9606	lncRNA	GRM7-AS1
URS0000327DBF	HGNC	HGNC:53494	9606	lncRNA	LINC02505
URS00003289D2	HGNC	HGNC:33036	9606	snoRNA	SNORD115-17
URS00003289D2	HGNC	HGNC:33037	9606	snoRNA	SNORD115-18
URS00003289D2	HGNC	HGNC:33038	9606	snoRNA	SNORD115-19
URS0000329D8D	HGNC	HGNC:52667	9606	lncRNA	LINC01851
URS000032A8EE	HGNC	HGNC:31983	9606	lncRNA	NEXN-AS1
URS000032AA22	HGNC	HGNC:31547	9606	pre_miRNA	MIR17
URS000032B59A	HGNC	HGNC:31803	9606	snoRNA	SNORD14B
URS000032B6B6	HGNC	HGNC:10120	9606	snRNA	RNU1-1
URS000032B6B6	HGNC	HGNC:10123	9606	snRNA	RNU1-2
URS000032B6B6	HGNC	HGNC:10128	9606	snRNA	RNU1-4
URS000032B6B6	HGNC	HGNC:10130	9606	snRNA	RNU1-3
URS000032B6B6	HGNC	HGNC:37496	9606	snRNA	RNVU1-18
URS000032B6B6	HGNC	HGNC:54433	9606	snRNA	RNVU1-29
URS000032BD33	HGNC	HGNC:42724	9606	lncRNA	LINC00396
URS000032D03F	HGNC	HGNC:50496	9606	lncRNA	DLEU1-AS1
URS000032D159	HGNC	HGNC:53005	9606	lncRNA	LINC02145
URS000032E6BC	HGNC	HGNC:40220	9606	lncRNA	ERCC8-AS1
URS000032F1F5	HGNC	HGNC:40392	9606	lncRNA	NCBP2-AS1
URS000032FEC4	HGNC	HGNC:32599	9606	snoRNA	SNORA11
URS0000331975	HGNC	HGNC:40575	9606	lncRNA	TANK-AS1
URS0000332092	HGNC	HGNC:31595	9606	pre_miRNA	MIR218-1
URS00003320DF	HGNC	HGNC:56148	9606	lncRNA	LINC03020
URS0000332A82	HGNC	HGNC:54378	9606	lncRNA	LINC02842
URS0000332ADF	HGNC	HGNC:44319	9606	lncRNA	LINC00664
URS0000333F2E	HGNC	HGNC:33250	9606	tRNA	TRY-GTA5-4
URS0000333F2E	HGNC	HGNC:34558	9606	tRNA	TRY-GTA5-5
URS0000333F2E	HGNC	HGNC:34663	9606	tRNA	TRY-GTA5-2
URS0000333F2E	HGNC	HGNC:34993	9606	tRNA	TRY-GTA5-3
URS0000333F2E	HGNC	HGNC:35007	9606	tRNA	TRY-GTA5-1
URS00003357E8	HGNC	HGNC:33050	9606	snoRNA	SNORD115-31
URS0000336F1D	HGNC	HGNC:53219	9606	lncRNA	LINC02300
URS00003371D1	HGNC	HGNC:56283	9606	lncRNA	LINC03050
URS0000337671	HGNC	HGNC:49119	9606	lncRNA	LINC01076
URS000033973C	HGNC	HGNC:48910	9606	lncRNA	RXYLT1-AS1
URS000033A30E	HGNC	HGNC:32609	9606	snoRNA	SNORA19
URS000033A891	HGNC	HGNC:55858	9606	lncRNA	WDTC1-DT
URS000033B2BE	HGNC	HGNC:52624	9606	lncRNA	LINC01819
URS000033BA26	HGNC	HGNC:52570	9606	lncRNA	LINC01780
URS000033C7A1	HGNC	HGNC:52580	9606	lncRNA	PKP4-AS1
URS000033CFB7	HGNC	HGNC:55332	9606	lncRNA	MIR4733HG
URS000033D6AF	HGNC	HGNC:52895	9606	lncRNA	LINC02055
URS000033DA52	HGNC	HGNC:41355	9606	lncRNA	KLF7-IT1
URS000033F02A	HGNC	HGNC:54818	9606	lncRNA	SPCS3-AS1
URS000033F823	HGNC	HGNC:31635	9606	pre_miRNA	MIR34A
URS000033FC0E	HGNC	HGNC:32597	9606	snoRNA	SNORA9
URS000034144C	HGNC	HGNC:41212	9606	lncRNA	C1orf50-AS1
URS0000342538	HGNC	HGNC:53396	9606	lncRNA	LINC02460
URS00003426E6	HGNC	HGNC:31625	9606	pre_miRNA	MIR30B
URS0000344375	HGNC	HGNC:42984	9606	lncRNA	PPP2R2B-IT1
URS0000344FC4	HGNC	HGNC:55399	9606	lncRNA	CDH8-AS1
URS0000345B31	HGNC	HGNC:52847	9606	lncRNA	LINC02012
URS0000346B0D	HGNC	HGNC:56064	9606	lncRNA	RPL30-AS1
URS00003472D5	HGNC	HGNC:30974	9606	lncRNA	LINC00200
URS0000347CF6	HGNC	HGNC:41920	9606	lncRNA	BRWD1-IT1
URS00003481EE	HGNC	HGNC:44467	9606	lncRNA	LINC00683
URS0000349A5A	HGNC	HGNC:41448	9606	lncRNA	MAST4-IT1
URS000034AAC2	HGNC	HGNC:34570	9606	tRNA	TRG-TCC2-6
URS000034AAC2	HGNC	HGNC:34598	9606	tRNA	TRG-TCC2-5
URS000034AAC2	HGNC	HGNC:34623	9606	tRNA	TRG-TCC2-1
URS000034AAC2	HGNC	HGNC:34703	9606	tRNA	TRG-TCC2-3
URS000034AAC2	HGNC	HGNC:34751	9606	tRNA	TRG-TCC2-4
URS000034AAC2	HGNC	HGNC:34823	9606	tRNA	TRG-TCC2-2
URS000034C57A	HGNC	HGNC:32764	9606	snoRNA	SNORD101
URS000034E9D0	HGNC	HGNC:7479	9606	tRNA	MT-TE
URS000034F3F5	HGNC	HGNC:54186	9606	lncRNA	LINC02686
URS000034F3F7	HGNC	HGNC:40530	9606	lncRNA	SIM1-AS1
URS000034FE56	HGNC	HGNC:42670	9606	lncRNA	LINC00352
URS0000351A63	HGNC	HGNC:52483	9606	lncRNA	LINC01695
URS0000351B7C	HGNC	HGNC:43896	9606	lncRNA	CD27-AS1
URS0000352737	HGNC	HGNC:41263	9606	lncRNA	MPRIP-AS1
URS00003531A6	HGNC	HGNC:52912	9606	lncRNA	TTC14-DT
URS0000353535	HGNC	HGNC:52474	9606	lncRNA	LINC01687
URS00003537A9	HGNC	HGNC:56333	9606	lncRNA	EYA2-AS1
URS0000355371	HGNC	HGNC:52503	9606	lncRNA	LINC01716
URS0000358BE3	HGNC	HGNC:55830	9606	lncRNA	R3HDML-AS1
URS00003592BA	HGNC	HGNC:55647	9606	lncRNA	EXO5-DT
URS0000359B05	HGNC	HGNC:10105	9606	snoRNA	SNORD12C
URS000035A3A4	HGNC	HGNC:49539	9606	lncRNA	MAGOH-DT
URS000035BEB3	HGNC	HGNC:33053	9606	snoRNA	SNORD115-34
URS000035C548	HGNC	HGNC:52727	9606	lncRNA	LINC01908
URS000035C796	HGNC	HGNC:10227	9606	snRNA	RNU6-1
URS000035D849	HGNC	HGNC:56004	9606	lncRNA	LIM2-AS1
URS000035EE7E	HGNC	HGNC:12342	9606	tRNA	TRQ-TTG1-1
URS0000361A8E	HGNC	HGNC:32736	9606	snoRNA	SNORD76
URS0000361F32	HGNC	HGNC:55533	9606	lncRNA	OXR1-AS1
URS0000362066	HGNC	HGNC:53880	9606	lncRNA	GAU1
URS0000362203	HGNC	HGNC:40474	9606	lncRNA	PRKCE-AS1
URS00003639DF	HGNC	HGNC:40323	9606	lncRNA	KCNQ5-AS1
URS0000363D03	HGNC	HGNC:52921	9606	lncRNA	LINC02075
URS00003640C3	HGNC	HGNC:30355	9606	snoRNA	SNORD38A
URS00003645FA	HGNC	HGNC:55391	9606	lncRNA	AP1AR-DT
URS0000364A4B	HGNC	HGNC:16201	9606	lncRNA	MACROD2-IT1
URS0000364AFA	HGNC	HGNC:52680	9606	lncRNA	LINC01861
URS0000364B61	HGNC	HGNC:53900	9606	lncRNA	MAPK6-DT
URS0000365747	HGNC	HGNC:55278	9606	lncRNA	SF1-DT
URS0000365F36	HGNC	HGNC:41424	9606	lncRNA	HM13-IT1
URS0000366D4F	HGNC	HGNC:53512	9606	lncRNA	RUNX2-AS1
URS0000367797	HGNC	HGNC:53023	9606	lncRNA	LINC02162
URS00003680DA	HGNC	HGNC:55974	9606	lncRNA	PNN-AS1
URS0000369BBE	HGNC	HGNC:40587	9606	lncRNA	TM4SF1-AS1
URS000036AE88	HGNC	HGNC:44114	9606	lncRNA	AP4B1-AS1
URS000036AFE6	HGNC	HGNC:54386	9606	lncRNA	LINC02850
URS000036AFF1	HGNC	HGNC:33643	9606	pre_miRNA	MIR874
URS000036BD5B	HGNC	HGNC:55663	9606	lncRNA	DNAH8-DT
URS000036BDAF	HGNC	HGNC:31628	9606	pre_miRNA	MIR30D
URS000036C072	HGNC	HGNC:53046	9606	lncRNA	LINC02184
URS000036D40A	HGNC	HGNC:7475	9606	tRNA	MT-TA
URS000036DC61	HGNC	HGNC:40228	9606	lncRNA	FAF1-AS1
URS000036DF32	HGNC	HGNC:53557	9606	lncRNA	LINC02531
URS000036E956	HGNC	HGNC:51587	9606	lncRNA	NOP53-AS1
URS000036F71A	HGNC	HGNC:55479	9606	lncRNA	DBX2-AS1
URS000036F84F	HGNC	HGNC:54270	9606	lncRNA	NECTIN1-AS1
URS00003707F2	HGNC	HGNC:33027	9606	snoRNA	SNORD115-8
URS0000370AC5	HGNC	HGNC:31488	9606	pre_miRNA	MIR101-1
URS0000371FC8	HGNC	HGNC:52636	9606	lncRNA	LINC01830
URS0000372456	HGNC	HGNC:49131	9606	lncRNA	PWRN3
URS0000372873	HGNC	HGNC:40324	9606	lncRNA	KIF1C-AS1
URS00003735F0	HGNC	HGNC:31596	9606	pre_miRNA	MIR218-2
URS00003737BE	HGNC	HGNC:33049	9606	snoRNA	SNORD115-30
URS0000373903	HGNC	HGNC:53184	9606	lncRNA	LINC02269
URS000037457A	HGNC	HGNC:16621	9606	lncRNA	LINC00315
URS0000375157	HGNC	HGNC:54240	9606	lncRNA	LINC02723
URS0000377175	HGNC	HGNC:53276	9606	lncRNA	LINC02354
URS00003772C0	HGNC	HGNC:52980	9606	lncRNA	LINC02123
URS000037889D	HGNC	HGNC:54138	9606	lncRNA	LINC02653
URS000037910D	HGNC	HGNC:40120	9606	lncRNA	CACNA2D1-AS1
URS0000379690	HGNC	HGNC:39993	9606	lncRNA	ARAP1-AS1
URS000037A92F	HGNC	HGNC:53482	9606	lncRNA	LINC02497
URS000037A98E	HGNC	HGNC:38713	9606	lncRNA	DHRSX-IT1
URS000037A9D2	HGNC	HGNC:49112	9606	lncRNA	LINC01072
URS000037C9BF	HGNC	HGNC:55598	9606	lncRNA	TTBK2-AS1
URS000037CDEC	HGNC	HGNC:56377	9606	lncRNA	C2orf74-AS1
URS000037D0FB	HGNC	HGNC:16292	9606	tRNA	TRS-TGA2-1
URS000037D7AE	HGNC	HGNC:32630	9606	snoRNA	SNORA37
URS000037DEB2	HGNC	HGNC:40514	9606	lncRNA	RUVBL1-AS1
URS000037DED3	HGNC	HGNC:31391	9606	lncRNA	CACTIN-AS1
URS000037EC34	HGNC	HGNC:31603	9606	pre_miRNA	MIR223
URS0000380C69	HGNC	HGNC:41282	9606	lncRNA	TRIM67-AS1
URS00003818BD	HGNC	HGNC:32615	9606	snoRNA	SNORA25
URS0000382349	HGNC	HGNC:54304	9606	lncRNA	LINC02784
URS0000382715	HGNC	HGNC:43014	9606	lncRNA	HIF1A-AS1
URS0000383A48	HGNC	HGNC:34830	9606	tRNA	TRC-GCA15-1
URS00003848F7	HGNC	HGNC:34304	9606	ncRNA	SNAR-A1
URS00003848F7	HGNC	HGNC:34305	9606	ncRNA	SNAR-A2
URS0000384946	HGNC	HGNC:41357	9606	lncRNA	LARGE-IT1
URS0000384B9C	HGNC	HGNC:53937	9606	lncRNA	CPNE8-AS1
URS00003852FE	HGNC	HGNC:32592	9606	snoRNA	SNORA7A
URS00003856C6	HGNC	HGNC:40903	9606	lncRNA	RUFY1-AS1
URS0000385F6A	HGNC	HGNC:43918	9606	lncRNA	LINC00603
URS00003866E8	HGNC	HGNC:55162	9606	lncRNA	LARGE1-AS1
URS00003869C7	HGNC	HGNC:55889	9606	lncRNA	MINDY2-DT
URS0000386D1F	HGNC	HGNC:40165	9606	lncRNA	CTNNA2-AS1
URS0000386D2B	HGNC	HGNC:52891	9606	lncRNA	LINC02051
URS00003870FB	HGNC	HGNC:52421	9606	lncRNA	LINC01634
URS000038803E	HGNC	HGNC:34849	9606	tRNA	TRV-TAC2-1
URS00003884B6	HGNC	HGNC:53353	9606	lncRNA	LINC02423
URS000038916A	HGNC	HGNC:40636	9606	lncRNA	SLC2A9-AS1
URS0000389B41	HGNC	HGNC:31584	9606	pre_miRNA	MIR206
URS000038A8AA	HGNC	HGNC:27982	9606	lncRNA	LINC03019
URS000038B483	HGNC	HGNC:27659	9606	lncRNA	MIR646HG
URS000038C6BF	HGNC	HGNC:40226	9606	lncRNA	FABP6-AS1
URS000038CAAF	HGNC	HGNC:52923	9606	lncRNA	LINC02563
URS000038CC99	HGNC	HGNC:39967	9606	lncRNA	RNASEH2B-AS1
URS000038D3ED	HGNC	HGNC:51589	9606	lncRNA	SFTPD-AS1
